"";"Bathycoccaceae";"Ustilaginomycetes";"Dino-Group-I-Clade-1";"Radial-centric-basal-Coscinodiscophyceae";"Exobasidiomycetes";"Mamiellaceae";"Maxillopoda";"Chloropicaceae";"Chlorellales_X";"Cryptomonadales_X";"Gymnodiniaceae";"Dino-Group-II-Clade-4";"Phaeocystaceae";"Sordariomycetes";"Pelagomonadaceae";"Strombidiidae_M";"Polar-centric-Mediophyceae";"Chlorodendraceae";"Pycnococcaceae";"Strobilidiidae_I";"Tremellomycetes";"Dino-Group-III_X";"Annelida_XX";"Dino-Group-II-Clade-10-and-11";"Pelagomonadales_clade_B";"NA";"Strombidiidae_L";"MAST-7B_X";"Picozoa_XXX";"Strombidiida_F_X";"Dino-Group-II-Clade-6";"CONThreeP_XX";"Strombidiidae";"Lecanoromycetes";"MAST-4A_X";"Microbotryomycetes";"Ulvales-relatives_X";"Strombidiidae_B";"Cystobasidiomycetes";"Dino-Group-II-Clade-44";"Dino-Group-I-Clade-5";"Dinophyceae_XX";"Tontoniidae_A";"MAST-4E_X";"Katablepharidales_X";"Dino-Group-II-Clade-7";"MAST-4B_X";"MAST-7A_X";"Dino-Group-II-Clade-8";"Strombidiidae_H";"Prasinodermaceae";"TIN_05";"MAST-3F_X";"Crustomastigaceae";"Dino-Group-II-Clade-13";"Dino-Group-II-Clade-22";"MAST-7C_X";"Strombidiidae_K";"Labyrinthulaceae";"Eurotiomycetes";"Thraustochytriaceae";"MAST-2B_X";"Ctenophora_XX";"Strombidiida_G_X";"MAST-3E_X";"Saccharomycetales";"Dino-Group-II-Clade-1";"Chrysophyceae_Clade-H";"Chrysochromulinaceae";"Dino-Group-II-Clade-23";"MAST-4C_X";"Dino-Group-II-Clade-3";"Telonemia-Group-2";"Heterocapsaceae";"Chrysophyceae_Clade-F";"Cryptomycotina_X";"Demospongiae";"Dino-Group-II-Clade-16";"Pyramimonadaceae";"Prorocentraceae";"Thoracosphaeraceae";"Dino-Group-II_X";"MAST-1B_X";"Leegaardiellidae_B";"Raphid-pennate";"Pseudocohnilembidae";"Kareniaceae";"Prymnesiaceae";"Parmales_env_3";"Ebriidae";"Strobilidiidae_A";"Pirsonia_Clade_XX";"Dino-Group-II-Clade-17";"Labyrinthulomycetes_X_LAB14";"Caecitellaceae";"Dino-Group-II-Clade-12";"Filosa-Thecofilosea_XX";"Hemiselmidaceae:nucl";"Pterocystida_X";"Nemertea_XX";"Strombidiidae_R";"Embryophyceae_XX";"Dino-Group-II-Clade-32";"Hydrozoa";"MAST-7D_X";"Warnowiaceae";"Dino-Group-II-Clade-46";"TIN_11";"Polyplacophora_X";"Florenciellales";"Bicoecaceae";"MAST-1C_X";"Dino-Group-II-Clade-18";"Bryozoa_XX";"MAST-3D_X";"Didiniidae";"Chytriodiniaceae";"Protosteliids";"Dictyochales";"Chrysophyceae_Clade-C";"Cryothecomonas-lineage";"Torodiniaceae";"MAST-9C_X";"Eutintinnidae";"Appendicularia";"MOCH-3_XX";"MAST-8A_X";"MAST-9D_X";"MAST-12A_X";"Rotifera_XX";"MAST-11_XX";"Dino-Group-II-Clade-50";"MAST-12E_X";"Chrysophyceae_Clade-I";"Strombidiidae_J";"Minorisa-lineage";"Litostomatea_XX";"Anthozoa";"Suessiaceae";"Flamella-lineage";"Anoecales_X";"Dino-Group-I-Clade-4";"Triparmaceae";"Stephanoecidae_Group_H";"MAST-4D_X";"Corallinales_X";"Dino-Group-II-Clade-15";"Ephelotidae";"Dino-Group-II-Clade-14";"Chytridiomycetes";"Calcarea";"CONTH_8_XX";"MAST-10_XX";"MAST-12B_X";"Strombidiida_B_X";"Tintinnidae";"Gigartinales_X";"Dino-Group-II-Clade-30";"Stramenopiles_XXXX";"Dino-Group-II-Clade-20";"Novel-clade-2";"Dino-Group-II-Clade-40";"Gelidiales_X";"Dino-Group-II-Clade-26";"RAD-B_X_Group-IVe";"Echinodermata_XX";"Cafeteriaceae";"Stephanoecidae_Group_D";"Syracosphaerales_X";"Dino-Group-II-Clade-5";"Urotrichidae";"Acinetidae_1";"MAST-3J_X";"Amphidiniopsidaceae";"Ellobiopsidae_XX";"Pyrenomonadaceae";"MAST-2D_X";"Macrostomorpha";"MAST-6_XX";"Dino-Group-II-Clade-42";"Marimonadida_X";"Dino-Group-II-Clade-39";"Teleostei";"Colaconematales_X";"Strombidinopsidae";"Chrysophyceae_Clade-G";"Strombidiidae_F";"Thalassomycetaceae";"Prymnesiophyceae_Clade_D_X";"NPK2-lineage";"MOCH-2_XX";"Monosigidae_Group_A";"MAST-1A_X";"CCW10-lineage";"Dino-Group-II-Clade-25";"MAST-3I_X";"Ceramiaceae";"Chrysophyceae_XX";"Hartmannulidae";"Dasyaceae";"MOCH-1_XX";"Haptophyta_Clade_HAP3_XX";"Bonnemaisoniaceae";"Ostracoda";"Protaspa-lineage";"Abeoformidae_Group_MAIP_2";"Prymnesiophyceae_Clade_B4";"MAST-8B_X";"Chlorarachnida_X";"Novel-Clade-4";"Ulvophyceae_XX";"Strombidiida_X";"Oltmansiellopsidales_X";"Noelaerhabdaceae";"RAD-A_Xb";"Protoperidiniaceae";"Ceratiaceae";"Pleurostomatida";"Dino-Group-V_X";"Suctoria_X";"Botuliformidae";"Monosigidae_Group_B";"Tontoniidae_B";"Prymnesiophyceae_Clade_E_X";"Labyrinthulomycetes_X_LAB13";"Rhodymeniales_X";"Pterospermaceae";"Pedinellales";"Apicomplexa_XXX";"MAST-8E_X";"Discotrichidae";"Telonemia-Group-1";"Prasino-Clade-9_XX";"Perkinsida_XX";"Labyrinthulomycetes_X_LAB1/6/8";"Carditoida";"Dysteriidae";"Labyrinthulomycetes_X_LAB7";"Mytiloida";"Parmales_X";"Heteroconchia";"Dino-Group-IV-Syndinium-Group";"MAST-3K_X";"Ulotrichales_X";"Mataza-lineage";"Oomycota_XX";"Thaumatomonadida_X";"Stramenopiles_X-Group-2_XX";"Araphid-pennate";"Dino-Group-II-Clade-47";"Parmales_env_2";"MAST-3L_X";"RAD-A_Xf";"Prymnesiophyceae_Clade_F_X";"Pelagomonadales_clade_A";"Dino-Group-II-Clade-28";"Delesseriaceae";"Blastodiniaceae";"Oblongichytridiaceae";"Chromeraceae";"Planomonadidae_Group-1";"MAST-8C_X";"Sessilida";"Rhodomelaceae";"Dolichomastigaceae";"Acanthoecida_X";"TAGIRI1-lineage";"PHYLL_4";"Colpodellaceae";"Halymeniales_X";"Apusomonadidae_Group-2B_X";"Dothideomycetes";"TIN_03";"MOCH-5_XX";"Prymnesiales_X";"Acanthoecidae_Group_G";"Strombidiidae_O";"Haptophyta_Clade_HAP5_XX";"Stephanoecidae_Group_E";"Prymnesiophyceae_XX";"MAST-25_XX";"MAST-12_XX";"OLIGO5_X";"Chlamydomonadales_X";"Prymnesiophyceae_Clade_B3";"Chromadorea_X";"Dino-Group-II-Clade-36";"Thigmophryidae";"Cannobotryidae";"MAST-9A_X";"Abeoformidae_Group_MAIP_1";"Peronosporales";"Amphisoleniaceae";"Amphifilaceae";"Taxopodida";"Strombidiida_D_X";"Dino-Group-IV-Hematodinium-Group";"MAST-3C_X";"Dino-Group-II-Clade-29";"Strombidiidae_Q";"Nolandellidae";"Gracilariales_X";"MOCH-4_XX";"Thaumatomonadidae";"Entoprocta_XX";"Diplopsalidaceae";"Endogenida_2";"Prasino-Clade-VIII_XX";"Apusomonadidae_Group-1_XX";"Philasterida";"MAST-1D_X";"Flabellulidae";"Vermamoebidae";"Dino-Group-I-Clade-2";"Scyphozoa";"Chlamydodontidae";"Hypotrichia_X";"MAST-8D_X";"Nanofilidae";"Dictyochophyceae_XX";"Stephanoecidae_New_Choanos_8";"Dino-Group-II-Clade-33";"Haptophyta_Clade_HAP4_XX";"Lynchellidae_1";"Pithitidae";"Labyrinthulomycetes_X_LAB11";"Monothalamids_Clade-C_X"
"C4_2018.02";143;2465;3845;7472;217;590;921;192;0;214;415;0;515;0;33;115;10317;203;508;849;0;0;203;1268;20;0;63;8;14;0;41;23;914;0;0;0;0;1100;39;0;139;47;0;19;122;37;0;0;9;23;16;787;0;0;0;0;0;124;392;0;994;238;0;0;0;0;27;259;269;24;42;21;87;0;833;0;6;7;220;8;311;0;0;3;96;15;33;113;0;0;0;86;0;0;27;31;413;175;4;0;43;13;0;38;0;0;0;27;0;21;41;68;0;0;38;0;39;0;0;242;53;0;0;0;35;0;0;0;12;124;0;0;0;29;0;0;0;63;26;0;0;0;0;0;0;0;21;0;31;38;0;0;0;122;0;0;0;0;98;0;301;0;0;0;0;0;0;0;0;0;0;0;79;73;0;56;0;0;7;0;0;0;0;0;0;22;0;0;0;0;0;41;0;0;0;83;0;0;0;0;0;0;0;0;13;0;0;0;60;35;0;0;0;39;0;18;0;0;0;4;21;37;0;0;0;0;0;0;6;0;0;0;8;0;0;0;0;0;12;0;0;0;0;0;0;0;45;3;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"C4_2018.04";3914;2397;5031;64;175;994;2527;1406;63;1243;811;0;439;0;3232;561;1833;14;36;591;122;132;0;1988;2603;0;171;39;80;121;75;177;313;0;196;0;0;63;0;0;360;254;164;5;469;72;15;46;71;267;73;287;69;75;20;0;0;387;62;52;171;30;0;69;24;0;127;305;338;66;0;54;336;57;43;0;0;36;507;201;313;19;5;19;217;0;24;114;200;35;0;76;11;9;0;16;11;0;55;0;185;0;5;69;9;0;0;45;0;120;0;123;0;0;0;0;72;0;99;42;59;33;39;0;10;0;29;12;173;86;0;10;0;65;16;0;22;0;97;0;0;9;22;10;0;0;31;0;5;0;0;0;19;36;0;11;0;0;0;0;9;0;0;55;0;0;0;10;34;0;26;36;65;0;0;0;28;0;6;12;0;0;40;0;0;15;0;0;51;18;168;0;0;0;9;0;0;19;0;0;0;10;0;0;16;9;0;33;0;15;0;0;0;29;0;20;38;0;0;8;0;18;18;66;0;0;0;10;23;7;0;0;19;0;12;0;0;45;0;0;0;2;0;0;0;0;16;0;0;0;18;0;0;0;0;0;0;0;13;0;6;0;12;0;0;0;0;3;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;3;8;1;0;0;0;0;0;0;0
"F1_2017.04";1805;5294;2644;29;275;1348;722;0;0;5899;2097;0;785;0;72;422;696;19;52;1524;101;148;114;224;14;0;701;449;2099;82;78;311;1038;0;52;0;0;330;135;0;274;345;544;0;219;0;119;121;12;1106;0;0;973;0;0;14;0;0;5;146;10;21;110;936;95;110;34;66;304;11;0;0;151;122;36;0;20;0;35;89;111;64;0;26;11;0;0;21;94;0;107;0;0;64;0;66;0;0;115;0;272;0;0;97;33;0;0;0;0;28;0;495;0;0;62;0;0;0;26;85;11;0;0;0;0;0;24;0;32;0;0;0;0;16;30;34;86;0;47;0;0;35;39;40;0;13;0;0;0;0;21;0;13;132;12;0;0;0;6;0;56;11;0;20;0;0;0;48;0;0;0;0;0;0;0;0;6;0;96;0;0;0;13;0;49;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;10;0;0;0;0;0;0;11;0;0;0;40;0;14;0;0;26;0;0;0;64;28;0;0;17;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;32;0;0;0;0;0;0;63;0;0;12;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0
"F1_2018.02";579;4651;2117;16194;9;76;833;202;8;129;554;74;63;0;55;50;2580;0;306;17;0;148;79;153;0;0;0;214;105;0;342;0;41;0;41;0;0;48;0;100;297;334;0;16;142;183;185;240;56;0;64;50;116;2;114;149;106;57;138;0;531;0;0;0;49;0;159;164;78;277;125;110;16;62;51;0;17;51;9;139;0;58;27;47;25;19;29;0;10;0;0;0;12;88;66;65;32;51;0;0;0;0;56;0;37;0;0;0;0;0;49;30;0;0;0;0;22;0;0;0;43;5;0;0;38;0;12;0;0;9;0;0;3;48;0;0;0;0;10;0;0;0;10;17;19;5;8;0;60;205;0;0;0;42;0;0;0;0;0;0;7;0;0;0;0;0;0;0;0;29;0;0;0;18;0;2;0;0;0;10;28;0;0;0;0;3;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;27;0;0;12;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;28;0;0;0;0;3;12;0;0;0;0;0;0;0;0;0;0;2;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"F1_2018.04";6390;1575;15205;13;1276;395;314;4546;1880;1415;299;0;35;0;332;162;285;13;456;11;46;243;20;1358;130;0;88;59;150;37;61;27;1;0;145;0;0;12;95;13;165;204;22;97;54;22;50;36;39;0;290;0;22;28;10;0;0;17;11;395;134;0;0;33;42;0;122;126;83;285;5;23;47;130;105;0;89;116;108;49;79;2;22;0;24;0;0;0;26;0;0;0;11;0;0;21;0;0;22;0;0;0;0;30;4;0;17;34;0;30;0;18;4;0;0;0;7;0;22;0;0;24;47;0;0;31;6;0;2;10;9;0;0;34;0;0;0;0;9;0;0;0;0;12;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;16;4;0;0;27;0;0;0;0;16;0;0;0;14;8;0;0;0;0;6;0;0;10;0;0;0;8;0;0;0;0;26;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;5;17;0;0;0;0;0;0;0;20;44;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;5;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"F2_2017.04";2100;13256;7028;0;1181;1720;174;100;200;1433;274;0;572;0;233;5;174;0;838;21;576;96;493;448;30;0;43;321;2360;0;194;15;5;0;64;0;51;33;111;0;462;39;0;10;77;73;164;278;0;25;13;0;656;16;0;26;0;8;49;162;56;19;59;26;134;496;0;57;253;25;0;0;110;28;23;0;280;71;24;13;0;39;77;26;25;16;0;29;163;0;0;0;0;73;83;77;11;0;260;11;0;0;0;125;82;0;0;0;0;69;0;56;0;13;82;0;0;74;0;230;0;0;32;0;0;0;43;0;76;0;0;0;5;22;0;36;0;46;0;0;299;39;33;24;0;12;0;18;0;0;116;0;32;160;110;0;0;0;35;0;92;0;0;0;12;0;0;98;0;15;16;0;0;2;0;0;0;0;27;0;0;0;5;0;0;5;0;11;0;11;0;0;0;0;0;33;0;38;0;0;133;12;0;0;37;0;0;15;11;22;0;0;0;0;11;0;0;26;0;0;0;22;0;0;7;0;0;15;3;6;38;0;0;0;0;0;0;0;0;47;0;3;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;55;2;0;0;0;0;0;16;0;0;0;0;0;0;0;12;0;0;16;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"F2_2018.02";1517;6895;3265;7903;0;152;2659;404;0;287;867;78;56;0;101;42;1720;0;389;0;0;88;91;238;0;0;14;341;136;0;637;0;0;0;45;0;1;0;0;316;128;242;3;73;215;271;275;273;156;0;45;0;149;5;212;85;185;116;105;21;456;7;0;0;80;0;340;512;101;193;211;153;40;59;36;0;129;79;0;185;10;102;51;50;42;0;23;8;54;0;0;0;8;66;141;103;13;54;0;0;0;2;157;24;59;0;0;32;0;0;153;43;24;19;0;0;23;0;0;0;45;5;0;8;53;0;15;0;58;0;16;0;0;94;0;0;0;12;99;0;0;0;20;15;28;10;23;0;114;131;0;0;13;10;0;0;0;0;3;59;18;0;0;0;0;0;0;0;0;44;0;0;0;45;0;19;0;0;0;13;11;0;0;0;0;19;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;9;0;14;20;13;0;0;0;16;0;75;0;0;0;0;0;6;0;0;21;0;0;0;21;0;24;0;0;0;0;0;0;0;0;0;11;2;0;0;11;0;10;6;0;0;0;0;8;0;0;18;0;0;0;0;7;0;0;0;0;0;18;0;0;0;8;0;0;0;8;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"F2_2018.04";14676;689;9542;0;0;751;367;1394;517;1082;422;19;36;0;636;454;171;0;129;46;49;259;0;978;319;0;230;198;212;162;243;101;4;0;513;0;0;59;3;49;303;224;1646;386;95;62;202;238;91;0;81;0;54;1;56;0;0;69;9;0;47;0;0;128;56;0;143;532;95;87;12;36;44;139;37;0;61;83;106;65;70;29;15;15;32;0;0;7;108;0;0;0;31;0;0;33;0;0;19;0;0;0;0;19;14;0;24;15;0;25;0;35;18;2;0;0;46;0;18;0;0;20;22;0;77;0;16;0;4;10;35;10;0;79;0;0;0;0;11;0;0;2;37;0;11;0;0;0;0;0;0;0;15;8;0;17;0;0;0;38;6;0;0;43;0;0;0;31;0;35;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;36;0;0;10;19;0;0;0;0;0;0;0;0;0;0;0;21;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;4;4;12;0;0;13;0;0;0;0;4;4;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;13;0;0;0;0;0;0;0;6;0;12;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"F3_2017.04";952;18937;7119;0;5476;699;95;62;241;325;0;0;186;0;54;30;23;2;450;131;1218;14;0;120;20;0;50;147;541;9;24;7;34;0;20;0;0;28;967;0;158;36;0;5;40;8;47;0;0;54;0;0;315;11;7;0;0;22;10;354;0;18;1361;49;29;149;0;28;76;16;0;5;20;0;19;0;28;13;0;0;0;16;34;15;0;0;0;0;34;0;8;0;0;27;0;25;0;0;92;18;16;0;0;50;0;0;0;0;0;16;0;15;0;0;21;0;0;0;0;0;0;6;32;0;0;0;23;0;0;0;0;0;0;6;0;40;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;75;8;0;0;0;10;0;28;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;22;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;5;0;0;4;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"F3_2018.02";2465;1422;4039;1524;121;259;1477;225;9;1163;280;147;149;0;220;128;259;0;331;0;0;898;1487;394;32;0;72;602;595;0;1537;25;0;0;181;0;0;26;0;457;1036;534;0;175;566;769;602;577;266;25;63;0;316;1;340;643;337;303;130;0;434;18;0;0;150;0;862;971;206;637;325;627;54;187;145;0;472;152;20;271;0;178;105;144;30;11;198;28;173;0;0;0;46;139;191;456;16;19;5;0;0;0;196;14;91;0;12;0;0;0;132;61;78;49;0;0;115;0;0;0;114;8;0;11;91;0;28;0;71;0;45;0;0;197;0;0;13;47;14;0;0;0;30;60;48;0;77;0;181;285;17;0;12;49;0;0;0;0;11;25;35;0;0;0;0;0;0;0;22;155;5;0;59;7;0;9;0;0;0;102;74;10;20;0;0;40;0;0;0;24;0;6;0;0;0;0;0;1;0;0;0;0;0;0;36;7;0;43;19;22;0;35;0;0;0;0;0;5;23;0;0;55;0;0;64;0;0;0;0;0;24;0;0;0;0;0;0;14;32;0;0;8;29;0;13;0;13;23;0;7;0;0;10;0;0;14;0;0;0;0;25;1;0;0;22;0;0;0;0;0;0;0;0;0;6;0;0;10;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
"F3_2018.04";2904;5306;16140;4;611;246;107;5481;2969;506;379;0;17;0;180;109;148;5;687;10;92;106;28;1952;36;0;72;0;61;29;38;36;0;0;50;0;0;14;52;10;63;97;96;62;31;14;13;41;19;0;424;0;0;5;0;0;0;21;36;165;166;0;0;19;27;0;242;78;47;332;0;0;8;66;51;0;103;101;45;37;0;9;5;0;0;0;0;0;13;0;0;0;8;0;0;0;0;0;0;0;0;0;0;33;0;0;24;12;0;11;0;23;0;0;0;0;15;0;7;0;0;8;71;0;0;34;0;10;0;0;0;0;0;12;0;0;0;0;6;0;5;0;0;0;0;47;0;0;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0;6;0;0;0;9;0;0;3;0;0;0;0;0;6;0;0;0;0;0;18;0;0;11;0;0;0;6;0;0;0;0;108;0;0;0;0;0;0;5;0;0;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;6;0;0;0;0;8;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;5;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"F4_2017.04";281;20170;3680;0;11266;237;76;100;287;400;69;0;124;0;32;9;43;0;513;18;621;28;18;0;0;0;9;65;364;25;0;0;32;0;17;20;0;0;1484;0;54;0;10;0;18;0;23;38;0;0;0;0;100;0;0;0;0;0;12;302;80;0;20;18;49;524;0;0;53;20;0;0;40;20;0;0;0;0;0;5;0;17;0;0;0;0;0;0;17;0;0;0;0;0;0;26;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;35;0;4;0;0;0;0;7;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;24;0;0;0;0;7;0;0;0;6;0;0;0;0;0;9;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;14;0;0;0;0;0;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"F4_2018.02";2675;2607;3523;1468;69;275;935;137;0;1065;209;138;111;0;250;59;246;0;222;0;0;696;1312;723;18;0;66;655;713;0;1865;25;1;0;170;0;0;9;0;448;993;588;0;134;509;1040;579;616;322;27;39;0;250;2;334;598;330;138;109;0;480;10;0;0;111;0;1309;819;171;655;274;580;48;108;103;0;418;222;0;368;0;183;101;77;25;5;149;7;140;0;0;0;81;122;139;624;12;44;20;4;0;0;154;14;123;0;7;0;0;18;190;90;56;78;0;0;69;0;0;0;135;7;0;0;100;0;33;0;85;0;58;0;0;192;0;0;0;14;10;0;0;9;38;55;54;13;53;6;253;231;29;0;13;42;5;7;7;0;5;110;31;0;0;0;0;0;0;37;19;273;0;0;68;14;0;27;21;0;0;105;0;26;12;0;0;46;0;4;0;31;0;8;0;0;0;0;0;0;0;0;0;5;0;0;17;9;0;23;54;52;0;31;0;0;0;0;0;0;20;0;0;48;0;0;21;0;0;0;2;9;36;0;0;0;0;0;0;21;21;0;0;15;0;0;19;0;0;20;0;0;0;0;27;0;0;8;0;0;0;0;21;0;15;0;6;0;0;0;0;0;12;9;0;0;0;0;0;5;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"F4_2018.04";8475;3165;12392;34;126;849;564;1515;746;2231;649;12;61;0;435;580;225;5;248;39;34;315;5;1197;196;0;209;88;248;348;124;117;11;0;257;0;0;34;6;29;340;319;94;257;83;91;64;112;103;0;121;25;0;38;21;0;0;56;5;58;84;0;0;87;127;0;148;257;129;100;6;36;82;175;401;0;60;117;158;88;0;14;36;23;25;0;9;30;63;0;58;0;0;0;0;32;0;0;25;0;30;0;0;1;5;0;35;49;0;72;0;51;11;0;0;0;57;0;35;0;0;50;11;0;0;0;10;0;12;13;15;10;0;58;13;0;0;0;7;0;0;5;8;10;7;0;0;0;8;0;0;0;10;3;3;14;0;0;0;32;11;0;0;33;16;0;12;31;0;40;0;0;0;0;0;0;21;0;0;4;0;0;3;0;0;31;0;0;0;20;11;0;0;0;34;0;0;0;0;0;16;33;0;0;22;0;10;2;0;0;0;0;0;0;0;0;0;0;11;18;0;0;13;0;0;0;0;11;7;0;24;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"H1_2017.04";15343;3622;1726;0;282;978;120;110;214;501;327;5178;1705;0;164;48;189;1065;159;23;12;269;114;286;19;0;47;439;807;18;35;115;48;0;114;0;100;8;58;23;37;421;0;132;0;36;11;201;10;0;93;0;0;0;12;103;0;121;17;37;21;75;0;88;57;105;27;71;379;28;0;265;80;257;31;899;30;16;788;111;0;0;43;16;13;0;122;106;83;0;0;0;0;8;0;33;0;0;6;0;0;0;0;98;0;0;0;0;16;35;0;0;0;10;0;0;0;0;21;0;69;19;0;0;3;20;21;38;35;4;0;0;0;0;0;9;0;113;42;0;0;28;21;3;9;144;0;16;0;121;16;0;0;29;0;56;120;0;0;12;0;0;95;0;0;71;0;0;12;9;0;0;0;0;0;0;7;0;0;0;0;0;26;0;0;0;0;2;0;5;27;0;9;0;0;0;23;0;0;0;45;0;0;0;35;0;57;0;6;0;0;0;0;1;21;0;0;0;0;0;0;0;4;2;0;19;0;0;0;0;0;0;0;0;0;0;0;0;16;0;24;0;0;0;0;9;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
